week,rusher_position,rusher_full_name,rusher_player_id,ten_zone_rush,posteam,rush_attempt,pass_attempt,receiver_full_name,receiver_player_id,receiver_position,complete_pass,ten_zone_rec
1,NA,NA,NA,0,SF,0,1,Deebo Samuel,00-0035719,WR,1,0
1,NA,NA,NA,0,SF,0,1,Deebo Samuel,00-0035719,WR,1,0
1,RB,Elijah Mitchell,00-0036567,0,SF,1,0,NA,NA,NA,0,0
1,QB,Trey Lance,00-0037012,0,SF,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DET,0,1,Amon-Ra St,00-0036963,WR,1,0
1,NA,NA,NA,0,DET,0,1,Quintez Cephus,00-0036277,WR,0,0
1,NA,NA,NA,0,DET,0,1,NA,NA,NA,0,0
1,RB,Elijah Mitchell,00-0036567,0,SF,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,SF,0,1,Trent Sherfield,00-0034487,WR,0,0
1,NA,NA,NA,0,SF,0,1,Jamycal Hasty,00-0035806,RB,1,0
1,RB,Elijah Mitchell,00-0036567,0,SF,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,SF,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,SF,0,1,George Kittle,00-0033288,TE,1,0
1,NA,NA,NA,0,DET,0,1,TJ Hockenson,00-0035229,TE,1,0
1,NA,NA,NA,0,DET,0,1,Trinity Benson,00-0034930,WR,1,0
1,NA,NA,NA,0,DET,0,1,Trinity Benson,00-0034930,WR,0,0
1,NA,NA,NA,0,DET,0,1,Kalif Raymond,00-0032464,WR,1,0
1,NA,NA,NA,0,DET,0,1,Trinity Benson,00-0034930,WR,0,0
1,RB,Elijah Mitchell,00-0036567,0,SF,1,0,NA,NA,NA,0,0
1,RB,Elijah Mitchell,00-0036567,0,SF,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,SF,0,1,Deebo Samuel,00-0035719,WR,0,0
1,NA,NA,NA,0,DET,0,1,Trinity Benson,00-0034930,WR,1,0
1,NA,NA,NA,0,DET,0,1,TJ Hockenson,00-0035229,TE,1,0
1,NA,NA,NA,0,DET,0,1,D'Andre Swift,00-0036275,RB,1,0
1,NA,NA,NA,0,DET,0,1,Quintez Cephus,00-0036277,WR,0,0
1,NA,NA,NA,0,DET,0,1,D'Andre Swift,00-0036275,RB,0,0
1,NA,NA,NA,0,DET,0,1,D'Andre Swift,00-0036275,RB,1,0
1,NA,NA,NA,0,DET,0,1,D'Andre Swift,00-0036275,RB,1,0
1,NA,NA,NA,0,DET,0,1,Jamaal Williams,00-0033948,RB,1,0
1,NA,NA,NA,0,DET,0,1,Jamaal Williams,00-0033948,RB,1,0
1,NA,NA,NA,0,DET,0,1,Quintez Cephus,00-0036277,WR,1,0
1,NA,NA,NA,0,DET,0,1,Jamaal Williams,00-0033948,RB,1,0
1,RB,Jamaal Williams,00-0033948,1,DET,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DET,0,1,Trinity Benson,00-0034930,WR,1,0
1,NA,NA,NA,0,DET,0,1,TJ Hockenson,00-0035229,TE,1,0
1,QB,Jared Goff,00-0033106,0,DET,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DET,0,1,Quintez Cephus,00-0036277,WR,1,0
1,NA,NA,NA,0,DET,0,1,Kalif Raymond,00-0032464,WR,1,0
1,NA,NA,NA,0,DET,0,1,Quintez Cephus,00-0036277,WR,1,1
1,RB,Elijah Mitchell,00-0036567,0,SF,1,0,NA,NA,NA,0,0
1,RB,Elijah Mitchell,00-0036567,0,SF,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,SF,0,1,Deebo Samuel,00-0035719,WR,1,0
1,NA,NA,NA,0,DET,0,1,Trinity Benson,00-0034930,WR,0,0
1,NA,NA,NA,0,DET,0,1,Amon-Ra St,00-0036963,WR,1,0
1,NA,NA,NA,0,DET,0,1,Quintez Cephus,00-0036277,WR,0,0
1,NA,NA,NA,0,DET,0,1,Kalif Raymond,00-0032464,WR,1,0
1,NA,NA,NA,0,DET,0,1,NA,NA,NA,0,0
1,QB,Jared Goff,00-0033106,0,DET,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,DET,0,1,Quintez Cephus,00-0036277,WR,0,0
1,NA,NA,NA,0,DET,0,1,Amon-Ra St,00-0036963,WR,0,0
1,NA,NA,NA,0,CHI,0,1,Darnell Mooney,00-0036309,WR,1,0
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,RB,Damien Williams,00-0030874,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Marquise Goodwin,00-0030068,WR,1,0
1,NA,NA,NA,0,CHI,0,1,Darnell Mooney,00-0036309,WR,0,1
1,RB,Darrell Henderson,00-0035664,0,LA,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LA,0,1,Tyler Higbee,00-0033110,TE,1,0
1,NA,NA,NA,0,LA,0,1,Van Jefferson,00-0036415,WR,1,0
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Allen Robinson,00-0031428,WR,1,0
1,NA,NA,NA,0,CHI,0,1,Cole Kmet,00-0036290,TE,1,0
1,NA,NA,NA,0,CHI,0,1,Allen Robinson,00-0031428,WR,0,0
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Damien Williams,00-0030874,RB,1,0
1,NA,NA,NA,0,CHI,0,1,Allen Robinson,00-0031428,WR,0,0
1,NA,NA,NA,0,LA,0,1,Cooper Kupp,00-0033908,WR,1,0
1,NA,NA,NA,0,LA,0,1,DeSean Jackson,00-0026189,WR,1,0
1,QB,Matthew Stafford,00-0026498,0,LA,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LA,0,1,Cooper Kupp,00-0033908,WR,1,0
1,NA,NA,NA,0,LA,0,1,Van Jefferson,00-0036415,WR,0,0
1,RB,Damien Williams,00-0030874,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Marquise Goodwin,00-0030068,WR,1,0
1,WR,Marquise Goodwin,00-0030068,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Darnell Mooney,00-0036309,WR,1,0
1,NA,NA,NA,0,CHI,0,1,Damiere Byrd,00-0031868,WR,1,0
1,NA,NA,NA,0,CHI,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,LA,0,1,Tyler Higbee,00-0033110,TE,1,0
1,RB,Darrell Henderson,00-0035664,0,LA,1,0,NA,NA,NA,0,0
1,WR,Robert Woods,00-0030431,0,LA,1,0,NA,NA,NA,0,0
1,RB,Darrell Henderson,00-0035664,0,LA,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LA,0,1,Van Jefferson,00-0036415,WR,1,0
1,NA,NA,NA,0,LA,0,1,Darrell Henderson,00-0035664,RB,1,0
1,RB,Darrell Henderson,00-0035664,1,LA,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LA,0,1,Cooper Kupp,00-0033908,WR,0,1
1,NA,NA,NA,0,LA,0,1,Robert Woods,00-0030431,WR,0,1
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Darnell Mooney,00-0036309,WR,1,0
1,NA,NA,NA,0,CHI,0,1,Marquise Goodwin,00-0030068,WR,1,0
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,RB,Damien Williams,00-0030874,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Damiere Byrd,00-0031868,WR,1,0
1,NA,NA,NA,0,CHI,0,1,Allen Robinson,00-0031428,WR,0,0
1,NA,NA,NA,0,LA,0,1,Tyler Higbee,00-0033110,TE,1,0
1,NA,NA,NA,0,LA,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,LA,0,1,Robert Woods,00-0030431,WR,1,0
1,NA,NA,NA,0,CHI,0,1,Cole Kmet,00-0036290,TE,1,0
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Allen Robinson,00-0031428,WR,1,0
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Allen Robinson,00-0031428,WR,1,0
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,QB,Andy Dalton,00-0027973,0,CHI,1,0,NA,NA,NA,0,0
1,RB,David Montgomery,00-0035685,1,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LA,0,1,Cooper Kupp,00-0033908,WR,0,0
1,RB,Darrell Henderson,00-0035664,0,LA,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LA,0,1,Robert Woods,00-0030431,WR,1,0
1,NA,NA,NA,0,LA,0,1,Cooper Kupp,00-0033908,WR,1,0
1,NA,NA,NA,0,CHI,0,1,Darnell Mooney,00-0036309,WR,1,0
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Allen Robinson,00-0031428,WR,1,0
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,David Montgomery,00-0035685,RB,1,0
1,NA,NA,NA,0,CHI,0,1,Cole Kmet,00-0036290,TE,0,0
1,NA,NA,NA,0,CHI,0,1,Damien Williams,00-0030874,RB,1,0
1,NA,NA,NA,0,CHI,0,1,Cole Kmet,00-0036290,TE,1,0
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Marquise Goodwin,00-0030068,WR,1,0
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,RB,Damien Williams,00-0030874,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Allen Robinson,00-0031428,WR,1,0
1,RB,Damien Williams,00-0030874,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Jimmy Graham,00-0027696,TE,1,0
1,QB,Justin Fields,00-0036945,1,CHI,1,0,NA,NA,NA,0,0
1,RB,Darrell Henderson,00-0035664,0,LA,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LA,0,1,Cooper Kupp,00-0033908,WR,0,0
1,NA,NA,NA,0,LA,0,1,Tyler Higbee,00-0033110,TE,1,0
1,NA,NA,NA,0,LA,0,1,Tyler Higbee,00-0033110,TE,1,0
1,NA,NA,NA,0,LA,0,1,DeSean Jackson,00-0026189,WR,1,0
1,NA,NA,NA,0,LA,0,1,Cooper Kupp,00-0033908,WR,1,0
1,NA,NA,NA,0,LA,0,1,Cooper Kupp,00-0033908,WR,1,0
1,RB,Darrell Henderson,00-0035664,1,LA,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Damien Williams,00-0030874,RB,1,0
1,NA,NA,NA,0,CHI,0,1,Damien Williams,00-0030874,RB,1,0
1,NA,NA,NA,0,CHI,0,1,Allen Robinson,00-0031428,WR,0,0
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,RB,David Montgomery,00-0035685,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Darnell Mooney,00-0036309,WR,1,0
1,QB,Andy Dalton,00-0027973,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Cole Kmet,00-0036290,TE,1,0
1,RB,Damien Williams,00-0030874,0,CHI,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,CHI,0,1,Cole Kmet,00-0036290,TE,0,0
1,NA,NA,NA,0,CHI,0,1,Cole Kmet,00-0036290,TE,1,0
1,NA,NA,NA,0,CHI,0,1,Darnell Mooney,00-0036309,WR,0,0
1,RB,Darrell Henderson,00-0035664,0,LA,1,0,NA,NA,NA,0,0
1,RB,Darrell Henderson,00-0035664,0,LA,1,0,NA,NA,NA,0,0
1,RB,Darrell Henderson,00-0035664,0,LA,1,0,NA,NA,NA,0,0
1,RB,Darrell Henderson,00-0035664,0,LA,1,0,NA,NA,NA,0,0
1,RB,Darrell Henderson,00-0035664,0,LA,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LA,0,1,Cooper Kupp,00-0033908,WR,1,0
1,NA,NA,NA,0,LA,0,1,Cooper Kupp,00-0033908,WR,1,0
1,RB,Sony Michel,00-0034845,0,LA,1,0,NA,NA,NA,0,0
1,RB,Darrell Henderson,00-0035664,0,LA,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LA,0,1,Tyler Higbee,00-0033110,TE,0,1
1,RB,Darrell Henderson,00-0035664,1,LA,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LA,0,1,Robert Woods,00-0030431,WR,1,1
1,NA,NA,NA,0,CHI,0,1,Allen Robinson,00-0031428,WR,1,0
1,NA,NA,NA,0,CHI,0,1,Damiere Byrd,00-0031868,WR,1,0
1,NA,NA,NA,0,CHI,0,1,Allen Robinson,00-0031428,WR,0,0
1,NA,NA,NA,0,CHI,0,1,Damien Williams,00-0030874,RB,1,0
1,NA,NA,NA,0,CHI,0,1,Jimmy Graham,00-0027696,TE,0,0
1,NA,NA,NA,0,CHI,0,1,NA,NA,NA,0,0
1,RB,Darrell Henderson,00-0035664,0,LA,1,0,NA,NA,NA,0,0
1,RB,Darrell Henderson,00-0035664,0,LA,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,0,0
1,NA,NA,NA,0,LV,0,1,Alec Ingold,00-0035125,FB,1,0
1,QB,Marcus Mariota,00-0032268,0,LV,1,0,NA,NA,NA,0,0
1,RB,Kenyan Drake,00-0033118,0,LV,1,0,NA,NA,NA,0,0
1,QB,Derek Carr,00-0031280,0,LV,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,1,0
1,RB,Josh Jacobs,00-0035700,0,LV,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Hunter Renfrow,00-0034983,WR,0,0
1,NA,NA,NA,0,LV,0,1,Josh Jacobs,00-0035700,RB,0,0
1,QB,Derek Carr,00-0031280,0,LV,1,0,NA,NA,NA,0,0
1,RB,Ty'Son Williams,00-0036457,0,BAL,1,0,NA,NA,NA,0,0
1,QB,Lamar Jackson,00-0034796,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Ty'Son Williams,00-0036457,RB,1,0
1,QB,Lamar Jackson,00-0034796,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Sammy Watkins,00-0031325,WR,1,0
1,NA,NA,NA,0,BAL,0,1,Mark Andrews,00-0034753,TE,0,0
1,RB,Trenton Cannon,00-0034164,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,0,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,0,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,0,0
1,NA,NA,NA,0,BAL,0,1,Marquise Brown,00-0035662,WR,1,0
1,NA,NA,NA,0,BAL,0,1,Ty'Son Williams,00-0036457,RB,1,0
1,RB,Ty'Son Williams,00-0036457,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Sammy Watkins,00-0031325,WR,0,0
1,NA,NA,NA,0,BAL,0,1,Mark Andrews,00-0034753,TE,1,0
1,RB,Ty'Son Williams,00-0036457,0,BAL,1,0,NA,NA,NA,0,0
1,RB,Josh Jacobs,00-0035700,0,LV,1,0,NA,NA,NA,0,0
1,RB,Josh Jacobs,00-0035700,0,LV,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,0,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,0,0
1,NA,NA,NA,0,BAL,0,1,Devin Duvernay,00-0036331,WR,1,0
1,RB,Latavius Murray,00-0030513,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Sammy Watkins,00-0031325,WR,0,0
1,RB,Josh Jacobs,00-0035700,0,LV,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Josh Jacobs,00-0035700,RB,1,0
1,NA,NA,NA,0,LV,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Marquise Brown,00-0035662,WR,1,0
1,QB,Lamar Jackson,00-0034796,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Sammy Watkins,00-0031325,WR,1,0
1,NA,NA,NA,0,BAL,0,1,Josh Oliver,00-0035249,TE,0,0
1,RB,Ty'Son Williams,00-0036457,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Marquise Brown,00-0035662,WR,1,1
1,NA,NA,NA,0,LV,0,1,Alec Ingold,00-0035125,FB,1,0
1,NA,NA,NA,0,LV,0,1,Kenyan Drake,00-0033118,RB,1,0
1,NA,NA,NA,0,LV,0,1,Hunter Renfrow,00-0034983,WR,1,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,1,0
1,RB,Kenyan Drake,00-0033118,0,LV,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,1,0
1,NA,NA,NA,0,LV,0,1,Henry Ruggs,00-0036357,WR,0,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,1,0
1,RB,Josh Jacobs,00-0035700,1,LV,1,0,NA,NA,NA,0,0
1,RB,Ty'Son Williams,00-0036457,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Marquise Brown,00-0035662,WR,1,0
1,RB,Ty'Son Williams,00-0036457,0,BAL,1,0,NA,NA,NA,0,0
1,RB,Latavius Murray,00-0030513,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Mark Andrews,00-0034753,TE,1,0
1,RB,Ty'Son Williams,00-0036457,0,BAL,1,0,NA,NA,NA,0,0
1,RB,Latavius Murray,00-0030513,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,0,0
1,NA,NA,NA,0,LV,0,1,Zay Jones,00-0033891,WR,1,0
1,NA,NA,NA,0,LV,0,1,Hunter Renfrow,00-0034983,WR,0,0
1,NA,NA,NA,0,LV,0,1,Henry Ruggs,00-0036357,WR,0,0
1,NA,NA,NA,0,LV,0,1,Hunter Renfrow,00-0034983,WR,1,0
1,NA,NA,NA,0,LV,0,1,Hunter Renfrow,00-0034983,WR,1,0
1,NA,NA,NA,0,LV,0,1,Bryan Edwards,00-0036365,WR,0,0
1,NA,NA,NA,0,LV,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Mark Andrews,00-0034753,TE,1,0
1,NA,NA,NA,0,BAL,0,1,Devin Duvernay,00-0036331,WR,0,0
1,RB,Latavius Murray,00-0030513,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Sammy Watkins,00-0031325,WR,0,0
1,NA,NA,NA,0,BAL,0,1,Sammy Watkins,00-0031325,WR,0,0
1,RB,Josh Jacobs,00-0035700,0,LV,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,0,0
1,RB,Kenyan Drake,00-0033118,0,LV,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Patrick Ricard,00-0033376,FB,0,0
1,QB,Lamar Jackson,00-0034796,0,BAL,1,0,NA,NA,NA,0,0
1,RB,Latavius Murray,00-0030513,0,BAL,1,0,NA,NA,NA,0,0
1,RB,Ty'Son Williams,00-0036457,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Ty'Son Williams,00-0036457,RB,0,0
1,QB,Derek Carr,00-0031280,0,LV,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Kenyan Drake,00-0033118,RB,1,0
1,NA,NA,NA,0,LV,0,1,Kenyan Drake,00-0033118,RB,1,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,1,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,1,0
1,NA,NA,NA,0,LV,0,1,Alec Ingold,00-0035125,FB,1,0
1,NA,NA,NA,0,LV,0,1,Hunter Renfrow,00-0034983,WR,1,0
1,RB,Josh Jacobs,00-0035700,0,LV,1,0,NA,NA,NA,0,0
1,QB,Lamar Jackson,00-0034796,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Ty'Son Williams,00-0036457,RB,1,0
1,RB,Trenton Cannon,00-0034164,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Marquise Brown,00-0035662,WR,1,0
1,NA,NA,NA,0,BAL,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Henry Ruggs,00-0036357,WR,0,0
1,NA,NA,NA,0,LV,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Kenyan Drake,00-0033118,RB,1,0
1,NA,NA,NA,0,BAL,0,1,Marquise Brown,00-0035662,WR,1,0
1,QB,Lamar Jackson,00-0034796,0,BAL,1,0,NA,NA,NA,0,0
1,QB,Lamar Jackson,00-0034796,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,1,0
1,NA,NA,NA,0,LV,0,1,Alec Ingold,00-0035125,FB,1,0
1,RB,Josh Jacobs,00-0035700,0,LV,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Kenyan Drake,00-0033118,RB,1,0
1,RB,Josh Jacobs,00-0035700,0,LV,1,0,NA,NA,NA,0,0
1,RB,Ty'Son Williams,00-0036457,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Patrick Ricard,00-0033376,FB,1,0
1,WR,Marquise Brown,00-0035662,0,BAL,1,0,NA,NA,NA,0,0
1,RB,Latavius Murray,00-0030513,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Sammy Watkins,00-0031325,WR,1,0
1,RB,Latavius Murray,00-0030513,1,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,1,0
1,RB,Kenyan Drake,00-0033118,0,LV,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Hunter Renfrow,00-0034983,WR,1,0
1,NA,NA,NA,0,LV,0,1,Henry Ruggs,00-0036357,WR,1,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,0,0
1,NA,NA,NA,0,LV,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Henry Ruggs,00-0036357,WR,1,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,1,0
1,NA,NA,NA,0,LV,0,1,Darren Waller,00-0031610,TE,1,1
1,QB,Lamar Jackson,00-0034796,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Patrick Ricard,00-0033376,FB,1,0
1,RB,Latavius Murray,00-0030513,0,BAL,1,0,NA,NA,NA,0,0
1,QB,Lamar Jackson,00-0034796,0,BAL,1,0,NA,NA,NA,0,0
1,RB,Latavius Murray,00-0030513,0,BAL,1,0,NA,NA,NA,0,0
1,QB,Lamar Jackson,00-0034796,0,BAL,1,0,NA,NA,NA,0,0
1,QB,Lamar Jackson,00-0034796,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Bryan Edwards,00-0036365,WR,1,0
1,NA,NA,NA,0,LV,0,1,Bryan Edwards,00-0036365,WR,1,0
1,NA,NA,NA,0,LV,0,1,Bryan Edwards,00-0036365,WR,1,0
1,RB,Josh Jacobs,00-0035700,0,LV,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Hunter Renfrow,00-0034983,WR,1,0
1,RB,Kenyan Drake,00-0033118,0,LV,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Bryan Edwards,00-0036365,WR,1,0
1,QB,Derek Carr,00-0031280,1,LV,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Hunter Renfrow,00-0034983,WR,0,1
1,NA,NA,NA,0,LV,0,1,Willie Snead,00-0030663,WR,0,1
1,NA,NA,NA,0,BAL,0,1,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Sammy Watkins,00-0031325,WR,1,0
1,RB,Latavius Murray,00-0030513,0,BAL,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,BAL,0,1,Mark Andrews,00-0034753,TE,0,0
1,NA,NA,NA,0,BAL,0,1,NA,NA,NA,0,0
1,RB,Kenyan Drake,00-0033118,0,LV,1,0,NA,NA,NA,0,0
1,NA,NA,NA,0,LV,0,1,Zay Jones,00-0033891,WR,1,0
